348.1	54.1	114.43509129759127
350.1	0.1	114.97852761645132
350.1	2.1	114.97852761645132
350.1	4.1	114.97852761645132
350.1	6.1	114.97852761645132
350.1	8.1	114.97852761645132
350.1	10.1	114.97852761645132
350.1	12.1	114.97852761645132
350.1	14.1	114.97852761645132
350.1	16.1	114.97852761645132
350.1	18.1	114.97852761645132
350.1	20.1	114.97852761645132
350.1	22.1	114.97852761645132
350.1	24.1	114.97852761645132
350.1	26.1	114.97852761645132
350.1	28.1	114.97852761645132
350.1	30.1	114.97852761645132
350.1	32.1	114.97852761645132
350.1	34.1	114.97852761645132
350.1	36.1	114.97852761645132
350.1	38.1	114.97852761645132
350.1	40.1	114.97852761645132
350.1	42.1	114.97852761645132
350.1	44.1	114.97852761645132
350.1	46.1	114.97852761645132
350.1	48.1	114.97852761645132
350.1	50.1	114.97852761645133
350.1	52.1	114.97852761645132
350.1	54.1	114.97852761645132
350.1	56.1	114.97852761645133
352.1	0.1	115.52196393531136
352.1	2.1	115.52196393531136
352.1	4.1	115.52196393531136
352.1	6.1	115.52196393531136
352.1	8.1	115.52196393531136
352.1	10.1	115.52196393531136
352.1	12.1	115.52196393531136
352.1	14.1	115.52196393531136
352.1	16.1	115.52196393531136
352.1	18.1	115.52196393531136
352.1	20.1	115.52196393531136
352.1	22.1	115.52196393531136
352.1	24.1	115.52196393531136
352.1	26.1	115.52196393531136
352.1	28.1	115.52196393531136
352.1	30.1	115.52196393531136
352.1	32.1	115.52196393531136
352.1	34.1	115.52196393531136
352.1	36.1	115.52196393531136
352.1	38.1	115.52196393531136
352.1	40.1	115.52196393531136
352.1	42.1	115.52196393531136
352.1	44.1	115.52196393531136
352.1	46.1	115.52196393531136
352.1	48.1	115.52196393531136
352.1	50.1	115.52196393531138
352.1	52.1	115.52196393531136
352.1	54.1	115.52196393531136
352.1	56.1	115.52196393531138
352.1	58.1	115.52196393531136
354.1	0.1	116.06540025417141
354.1	2.1	116.06540025417141
354.1	4.1	116.06540025417141
354.1	6.1	116.06540025417141
354.1	8.1	116.06540025417141
354.1	10.1	116.06540025417141
354.1	12.1	116.06540025417141
354.1	14.1	116.06540025417141
354.1	16.1	116.06540025417141
354.1	18.1	116.06540025417141
354.1	20.1	116.06540025417141
354.1	22.1	116.06540025417141
354.1	24.1	116.06540025417141
354.1	26.1	116.06540025417141
354.1	28.1	116.06540025417141
354.1	30.1	116.06540025417141
354.1	32.1	116.06540025417141
354.1	34.1	116.06540025417141
354.1	36.1	116.06540025417141
354.1	38.1	116.06540025417141
354.1	40.1	116.06540025417141
354.1	42.1	116.06540025417141
354.1	44.1	116.06540025417141
354.1	46.1	116.06540025417141
354.1	48.1	116.06540025417141
354.1	50.1	116.06540025417142
354.1	52.1	116.06540025417141
354.1	54.1	116.06540025417141
354.1	56.1	116.06540025417142
354.1	58.1	116.06540025417141
354.1	60.1	116.06540025417141
356.1	0.1	116.60883657303145
356.1	2.1	116.60883657303145
356.1	4.1	116.60883657303145
356.1	6.1	116.60883657303145
356.1	8.1	116.60883657303145
356.1	10.1	116.60883657303145
356.1	12.1	116.60883657303145
356.1	14.1	116.60883657303145
356.1	16.1	116.60883657303145
356.1	18.1	116.60883657303145
356.1	20.1	116.60883657303145
356.1	22.1	116.60883657303145
356.1	24.1	116.60883657303145
356.1	26.1	116.60883657303145
356.1	28.1	116.60883657303145
356.1	30.1	116.60883657303145
356.1	32.1	116.60883657303145
356.1	34.1	116.60883657303145
356.1	36.1	116.60883657303145
356.1	38.1	116.60883657303145
356.1	40.1	116.60883657303145
356.1	42.1	116.60883657303145
356.1	44.1	116.60883657303145
356.1	46.1	116.60883657303145
356.1	48.1	116.60883657303145
356.1	50.1	116.60883657303147
356.1	52.1	116.60883657303145
356.1	54.1	116.60883657303145
356.1	56.1	116.60883657303147
356.1	58.1	116.60883657303145
356.1	60.1	116.60883657303145
356.1	62.1	116.60883657303145
358.1	0.1	117.1522728918915
358.1	2.1	117.1522728918915
358.1	4.1	117.1522728918915
358.1	6.1	117.1522728918915
358.1	8.1	117.1522728918915
358.1	10.1	117.1522728918915
358.1	12.1	117.1522728918915
358.1	14.1	117.1522728918915
